creation_location_id,id,sell_location_id,gold,silver,copper,produced_quantity,category_id,working_points
23,75,21,25,31,13,1,2,180
23,156,22,25,30,79,1,2,180
23,157,18,29,14,22,1,2,180
19,76,21,22,32,77,1,2,180
19,158,22,22,32,44,1,2,180
19,159,18,25,82,53,1,2,180
20,77,21,23,73,78,1,2,180
20,160,22,22,35,22,1,2,180
20,161,18,25,85,31,1,2,180
20,78,21,11,28,97,1,3,50
20,162,22,9,26,0,1,3,50
20,163,18,12,2,91,1,3,50
27,164,21,23,2,37,1,2,180
27,165,22,23,2,7,1,2,180
27,79,18,26,52,17,1,2,180
27,80,21,10,26,23,1,3,50
27,166,22,10,26,2,1,3,50
27,167,18,12,29,54,1,3,50
19,81,21,9,24,29,1,3,50
19,168,22,9,24,8,1,3,50
19,169,18,12,1,95,1,3,50
21,82,22,20,39,55,1,2,180
21,170,18,23,49,1,1,2,180
21,83,22,9,9,63,1,3,50
21,171,18,10,88,66,1,3,50
22,84,21,9,9,63,1,3,50
22,172,18,10,37,97,1,3,50
22,85,21,20,39,31,1,2,180
22,173,18,22,20,37,1,2,180
17,86,21,26,7,40,1,2,180
17,174,22,24,48,11,1,2,180
17,175,18,26,66,52,1,2,180
17,87,21,12,42,15,1,3,50
17,176,22,10,14,19,1,3,50
17,177,18,12,52,75,1,3,50
18,88,21,29,8,33,1,2,180
18,178,22,30,23,63,1,2,180
18,89,21,13,47,87,1,3,50
18,179,22,12,85,10,1,3,50
24,90,21,29,63,36,1,2,180
24,180,22,28,0,98,1,2,180
24,181,18,30,23,63,1,2,180
24,91,21,13,73,55,1,3,50
24,182,22,13,9,56,1,3,50
24,183,18,13,98,39,1,3,50
26,92,21,28,89,38,1,2,180
26,184,22,28,89,0,1,2,180
26,185,18,31,10,82,1,2,180
26,93,21,13,44,48,1,3,50
26,186,22,13,43,89,1,3,50
26,187,18,14,32,46,1,3,50
25,94,21,31,87,83,1,2,180
25,188,22,31,88,15,1,2,180
25,189,18,34,9,28,1,2,180
25,95,21,14,62,99,1,3,50
25,190,22,14,62,89,1,3,50
25,191,18,15,51,42,1,3,50
28,96,21,34,96,29,1,2,180
28,192,22,31,89,75,1,2,180
28,193,18,34,12,42,1,2,180
27,97,21,15,85,36,1,3,50
27,194,22,14,63,68,1,3,50
27,195,18,15,52,48,1,3,50
15,98,21,26,5,47,1,2,180
15,196,22,26,5,11,1,2,180
15,197,18,29,88,56,1,2,180
15,99,21,12,41,28,1,3,50
15,198,22,12,40,60,1,3,50
15,199,18,13,79,44,1,3,50
16,100,21,30,44,34,1,2,180
16,200,22,28,81,96,1,2,180
16,201,18,31,4,66,1,2,180
16,101,21,14,5,50,1,3,50
16,202,22,13,41,48,1,3,50
16,203,18,14,30,32,1,3,50
23,102,21,12,58,72,1,4,60
23,204,22,12,58,46,1,3,50
23,205,18,15,98,54,1,3,50
20,103,21,12,92,8,1,4,60
20,206,22,9,95,36,1,3,50
20,207,18,14,24,49,1,3,50
27,104,21,11,42,86,1,4,60
27,208,22,11,42,62,1,3,50
27,209,18,14,56,4,1,3,50
19,105,21,9,93,57,1,4,60
19,210,22,9,93,31,1,3,50
19,211,18,14,23,38,1,3,50
21,106,22,10,12,9,1,4,60
21,212,18,12,89,2,1,3,50
22,107,21,10,12,9,1,4,60
22,213,18,12,29,17,1,3,50
17,108,21,14,22,24,1,4,60
17,214,22,10,90,17,1,3,50
17,215,18,14,83,52,1,3,50
18,109,21,15,96,23,1,4,60
18,216,22,15,21,84,1,3,50
24,110,21,16,26,58,1,4,60
24,217,22,15,50,95,1,3,50
24,218,18,16,40,87,1,3,50
26,111,21,15,92,15,1,4,60
26,219,22,15,91,47,1,3,50
26,220,18,16,81,19,1,3,50
25,112,21,17,17,4,1,4,60
25,221,22,17,17,22,1,3,50
25,222,18,18,6,96,1,3,50
28,113,21,18,47,16,1,4,60
28,223,22,17,18,13,1,3,50
28,224,18,18,8,23,1,3,50
15,114,21,14,20,85,1,4,60
15,225,22,14,20,59,1,3,50
15,226,18,16,33,58,1,3,50
16,115,21,16,64,36,1,4,60
16,227,22,15,88,62,1,3,50
16,228,18,16,78,69,1,3,50
23,116,21,11,99,8,1,6,60
23,229,22,11,98,84,1,3,50
23,230,18,14,84,88,1,3,50
20,117,21,12,39,94,1,6,60
20,231,22,9,18,38,1,3,50
20,232,18,13,23,21,1,3,50
27,118,21,10,88,75,1,6,60
27,233,22,10,89,0,1,3,50
27,234,18,13,22,15,1,3,50
19,119,21,9,38,35,1,6,60
19,235,22,9,38,49,1,3,50
19,236,18,13,22,15,1,3,50
21,120,22,9,64,93,1,6,60
21,237,18,11,97,51,1,3,50
22,121,21,9,64,93,1,6,60
22,238,18,11,41,76,1,3,50
17,122,21,13,63,85,1,6,60
17,239,22,10,29,60,1,3,50
17,240,18,13,78,3,1,3,50
18,123,21,14,82,65,1,6,60
18,241,22,14,13,63,1,3,50
24,124,21,15,11,47,1,6,60
24,242,22,14,40,53,1,3,50
24,243,18,15,38,23,1,3,50
26,125,21,14,78,42,1,6,60
26,244,22,14,78,27,1,3,50
26,245,18,15,75,69,1,3,50
25,126,21,16,9,30,1,6,60
25,246,22,16,9,16,1,3,50
25,247,18,17,6,57,1,3,50
28,127,21,17,43,92,1,6,60
28,248,22,16,10,3,1,3,50
28,249,18,17,7,73,1,3,50
15,128,21,13,62,45,1,6,60
15,250,22,13,62,19,1,3,50
15,251,18,16,17,37,1,3,50
16,129,21,15,46,4,1,6,60
16,252,22,14,75,63,1,3,50
16,253,18,15,73,37,1,3,50
28,130,21,12,12,9,1,8,50
28,254,22,12,14,8,1,3,50
28,255,18,12,6,13,1,3,50
25,131,21,10,88,74,1,8,50
25,256,22,10,83,60,1,3,50
25,257,18,10,67,96,1,3,50
19,132,21,61,13,92,1,7,600
19,258,22,60,89,92,1,3,50
19,259,18,68,54,65,1,3,50
17,133,21,64,76,36,1,7,600
17,260,22,62,56,29,1,3,50
17,261,18,65,59,2,1,3,50
20,134,21,64,66,26,1,7,600
20,262,22,62,53,79,1,3,50
20,263,18,68,61,56,1,3,50
18,135,21,70,40,37,1,7,600
18,264,22,66,32,56,1,3,50
25,136,21,73,62,17,1,7,600
25,265,22,73,58,5,1,3,50
25,266,18,76,96,14,1,3,50
18,137,21,28,97,65,1,9,75
18,267,22,26,23,6,1,3,50
24,138,21,37,62,74,1,9,75
24,268,22,19,95,25,1,3,50
24,269,18,19,17,55,1,3,50
26,139,21,32,16,4,1,9,75
26,270,22,31,98,9,1,3,50
26,271,18,40,6,70,1,3,50
25,140,21,37,69,75,1,9,75
25,272,22,37,52,24,1,3,50
25,273,18,36,36,70,1,3,50
28,141,21,47,72,15,1,9,75
28,274,22,47,34,35,1,3,50
28,275,18,26,56,30,1,3,50
23,142,21,25,31,13,1,10,50
23,276,22,25,30,79,1,3,50
23,277,18,29,14,22,1,3,50
25,143,21,31,87,83,1,10,50
25,278,22,31,88,15,1,3,50
25,279,18,34,9,28,1,3,50
16,144,21,30,44,34,1,10,50
16,280,22,28,81,96,1,3,50
16,281,18,31,4,66,1,3,50
19,145,21,22,32,77,1,10,50
19,282,22,22,32,44,1,3,50
19,283,18,25,82,53,1,3,50
28,146,21,34,96,29,1,10,50
28,284,22,31,89,75,1,3,50
28,285,18,34,12,42,1,3,50
21,147,22,20,39,55,1,10,50
21,286,18,23,49,1,1,3,50
20,148,21,23,73,78,1,10,50
20,287,22,22,35,22,1,3,50
20,288,18,25,85,31,1,3,50
15,149,21,26,5,47,1,10,50
15,289,22,26,5,11,1,3,50
15,290,18,29,88,56,1,3,50
27,150,21,23,2,37,1,10,50
27,291,22,23,2,7,1,3,50
27,292,18,26,52,17,1,3,50
17,151,21,26,7,40,1,10,50
17,293,22,24,48,11,1,3,50
